Input Voltage,Input Torque,Motor Speed,Motor Torque,dw/dt,dTm/dt,Temperature,Armature Current,Friction Coefficient
8.625,3.2,23.4949681,0.958325678,-14.82435938,4.141885906,65.72617754,7.131424716,0.018942501
8.625,3.2,20.79755137,0.806498361,-54.85270746,-11.74422813,52.26266229,5.716127904,-0.010869847
8.625,3.2,26.26280345,0.436543584,-9.415135251,-6.88254365,35.12284367,3.388086615,0.054688827
8.625,3.2,21.69911727,1.083193948,-25.19746694,13.14950824,54.2779544,7.226826899,0.014784621
8.625,3.2,36.37494619,0.47591996,-72.1574885,3.877877793,41.50862881,3.445793621,0.035864147
8.625,3.2,22.78182787,0.739806006,-117.4981611,99.1256935,45.47653759,5.368684217,0.059065095
31.125,0.8,-0.002200081,-0.017077138,-0.000169294,76586.17894,-0.035271214,-0.010563493,0.036019359
31.125,0.8,4.69637628,4.560527038,-457.72107,0.129927161,277.6430202,25.81209802,-0.00770438
31.125,0.8,36.14072277,2.351396695,-12.0330685,-0.77519769,543.0462205,14.71229555,0.006533809
31.125,0.8,63.49037097,2.03769436,66.20194369,-13.20293892,389.2568078,13.44656181,0.044478226
31.125,0.8,61.48166537,1.821958843,-124.8082639,-42.09373752,362.083202,12.13518853,0.007989276
31.125,0.8,61.82417101,1.702982392,-55.23179736,5.120068812,327.0339258,13.35091367,-0.004520598
31.125,0.8,65.15994797,1.820427787,86.53234625,-145.9269367,308.8378846,13.2663882,0.02745774
31.125,0.8,76.12817397,1.897081263,59.01758305,-37.72998167,307.5838097,13.85898908,0.020498727
31.125,0.8,78.65398971,1.992546407,-89.92923603,31.67933591,361.9034376,13.98754163,0.055973623
31.125,0.8,67.3537241,2.008708027,-4.758399601,0.767036346,399.7771521,15.78179086,0.018172394
31.125,0.8,73.43505353,1.782171847,-40.73174126,32.13194425,437.477636,14.25346602,0.013341444
31.125,0.8,74.06103604,1.472973567,132.7098885,-25.97938512,216.0989022,13.23611605,0.043091668
31.125,0.8,70.52307815,1.500694713,-85.70813171,18.46408492,248.2383953,13.03890575,-0.001324909
31.125,0.8,73.79556303,1.81001905,76.65783763,-25.57302672,242.4953298,12.32211294,-0.001882588
31.125,0.8,72.44115175,0.950026658,-109.9741429,46.00970764,184.7784824,8.823759285,-0.018971103
31.125,0.8,70.20629968,2.056398994,44.66035107,-38.72096281,393.9118021,14.38249413,0.01104745
31.125,0.8,78.84441449,1.522860899,-102.4623894,20.74669138,348.1921219,10.7821446,0.014686484
31.125,0.8,66.8840712,1.591525284,-96.12453171,-1.856704183,196.1930384,11.77013955,0.054970273
31.125,0.8,75.52789582,2.01428391,18.45376143,-28.62520724,390.3266562,14.43525139,0.02673417
31.125,0.8,73.82630911,1.643168917,62.87182844,11.38310066,271.5902077,13.20074083,0.048087875
19.875,2,0.017989377,-0.010134726,-0.000282864,75757.43863,0.073784385,0.048617279,0.02982758
19.875,2,27.15781133,1.823809207,-2.416617058,2.1586912,268.8170144,12.00129473,-0.008634752
19.875,2,23.33376171,1.939235889,-13.10484748,3.888245894,260.9825417,12.84313914,0.040510667
19.875,2,27.93879091,1.753062406,6.683781763,7.507043502,210.9183046,12.85062329,0.032180557
19.875,2,33.22691009,1.455534764,52.90042156,33.6523127,146.8098248,10.20671331,0.002735764
19.875,2,55.17366298,1.140481705,-24.2467985,11.55614627,205.0371003,8.772028911,-0.002086332
19.875,2,48.88621821,1.150251834,194.1373768,-22.03376264,156.2433649,11.14759943,0.007938511
19.875,2,63.49367822,0.301178608,-43.92935664,17.16702653,121.8631971,3.835798299,0.028431427
19.875,2,54.35130041,0.655839432,72.87057961,-7.47640455,64.02323796,5.713956717,0.046174933
19.875,2,52.35503515,1.040699882,-17.54323391,4.393039471,82.66240794,7.544576789,-0.003818632
19.875,2,51.05508483,1.016265947,22.24594355,-1.122824893,82.59369856,7.712763352,0.01417441
19.875,2,48.867902,0.892123128,39.92365139,2.220362113,66.73765016,7.200505056,0.0432017
19.875,2,45.56735508,0.857907149,-1.651076865,0.637356098,75.01461946,7.410723411,0.028101083
19.875,2,46.97002416,0.893317501,-11.79688626,-5.256808761,73.28813646,6.346218117,0.006075463
19.875,2,60.77948414,1.233426903,-53.34127002,25.29085037,189.2749586,11.2777319,0.032276805
19.875,2,50.51637346,0.983607323,-5.270755114,1.24196372,84.28927629,7.483072529,0.022668659
19.875,2,51.59103694,1.32041895,-27.91334024,-35.87699374,96.19031064,7.573209812,0.049697496
19.875,2,54.99493872,1.088206656,94.11430558,-23.94897133,96.14046779,7.529483453,0.019613735
19.875,2,52.07861899,0.904368992,4.511510374,31.83366397,91.20131875,8.249497181,0.021237068
19.875,2,58.79640712,1.179730973,52.63403271,16.63635503,119.9618521,9.829417831,0.02536678
5.8125,4.7,0.09687258,-0.000762474,-0.000538398,70469.6129,0.013886249,0.047510415,0.00668322
5.8125,4.7,5.426768891,0.707160677,0.141744,2.042395082,50.25502089,5.260628068,0.066017085
5.8125,4.7,8.39496893,0.694332787,2.543671625,-0.683379681,44.7390202,4.856977455,0.003434324
5.8125,4.7,10.92456264,0.695609234,0.667398075,6.008278323,48.0628726,4.679191572,0.001093431
5.8125,4.7,14.82279868,0.927657506,-21.32179976,1.695856974,53.86511356,6.003201373,0.0317315
5.8125,4.7,15.59678377,0.824282405,93.9941651,5.401971573,54.89093893,5.775749693,0.011175598
5.8125,4.7,9.366335821,0.759831752,-87.18629525,-2.834048051,41.27106155,4.751611594,0.02356031
5.8125,4.7,17.42599971,1.06516055,-132.5850314,-22.94037265,47.81086704,5.784896038,0.026674232
5.8125,4.7,20.24295105,0.453773071,6.840379801,10.52861621,39.60299591,3.67478892,0.013309286
5.8125,4.7,10.33132745,0.212585026,121.5711436,15.71381685,31.19131556,2.516630119,0.044955519
5.8125,4.7,29.11228666,0.21120298,-111.3855996,-12.17467025,27.8502148,1.300152565,0.046986268
5.8125,4.7,25.07082923,0.198101461,73.48504957,7.069760516,29.10594372,2.696493132,0.022797709
5.8125,4.7,32.92440033,0.225022964,-77.58171011,-2.461347986,29.34117077,2.204071271,0.009570162
5.8125,4.7,33.08103922,0.175884044,-161.9652077,20.65824743,28.80753865,1.669927562,-0.006447047
5.8125,4.7,13.32514318,0.45166389,-53.9598587,-4.873541366,42.9834385,3.271797507,0.027946448
5.8125,4.7,10.92174318,0.376725954,-174.6115364,29.27658947,29.76297826,2.52044854,-0.008072186
5.8125,4.7,32.1977642,0.021607541,133.9248506,-23.33512679,28.32715231,1.479726836,-0.008991009
5.8125,4.7,12.76261487,0.553669824,21.29133433,-15.31501236,39.63922909,4.059660163,0.044982609
5.8125,4.7,11.67380591,0.470272209,65.31867032,-22.62117479,36.62943335,3.520620088,-0.007497247
5.8125,4.7,16.45644455,0.461489079,110.6710746,-0.89393569,35.36283359,3.697563603,0.019886013
28.3125,2.3,-0.010237942,-0.002859469,-0.000311257,81345.36343,0.096146324,0.039232662,0.024115765
28.3125,2.3,5.218086047,3.051213771,-94.08606838,14.39343412,363.8629175,19.80610187,0.020935398
28.3125,2.3,75.99740123,2.00182186,59.54694762,0.3833341,403.9097406,14.75028482,0.04076368
28.3125,2.3,76.02852335,1.958136335,-21.44599925,-59.6919067,415.6626654,14.3051646,0.039067771
28.3125,2.3,79.11614563,0.80617331,19.16483363,-20.98663937,235.5728138,5.133500028,0.061895183
28.3125,2.3,75.56554975,0.426555129,-32.40089317,25.51194003,209.3519495,5.310881116,0.029976895
28.3125,2.3,67.32016303,1.619303683,20.4759649,-26.39871146,173.0651915,11.16660797,-0.013650017
28.3125,2.3,67.03489787,2.827068263,-223.2818275,41.5108298,214.6078034,20.15556733,0.023199933
28.3125,2.3,67.46377434,1.279525544,8.609587255,1.95270847,206.7364816,9.826183956,-0.003960559
28.3125,2.3,77.55094271,1.223515029,-109.0495165,40.09688156,179.843083,9.638810799,0.043322087
28.3125,2.3,72.98125525,2.018690504,72.88270472,-35.90116919,305.9926259,12.89035564,0.050795722
28.3125,2.3,68.64487099,1.154707738,81.43743835,12.80441914,263.898427,10.17697653,0.038371821
28.3125,2.3,57.76206703,0.087746334,38.54251261,90.08873286,116.5043581,9.766175122,0.043228863
28.3125,2.3,63.71448319,1.13942318,48.31696092,13.14802347,133.9499651,10.42678946,-0.003639814
28.3125,2.3,66.91580644,0.687119126,192.6354423,185.9984047,135.9503232,20.66468195,0.031039695
28.3125,2.3,67.44553036,2.039456734,-12.82506764,-9.023994787,345.892791,13.42326202,-0.00427988
28.3125,2.3,68.99874234,1.540561135,-60.54237571,-9.757335484,172.9855855,11.53212108,0.042154064
28.3125,2.3,69.42113722,1.970576653,-1.868264545,4.346356335,315.6818706,14.85925708,0.075028923
28.3125,2.3,79.40078315,1.711635133,-89.73643501,21.61343227,228.2742198,11.58814147,0.045726319
28.3125,2.3,69.91756817,1.845825801,4.516909138,-12.87959127,232.657142,12.65126663,0.029346254
3,1.1,-0.055647243,-0.021705436,-0.000197686,82332.06155,0.16577004,0.008890789,0.013237993
3,1.1,2.443370523,0.297934841,8.100754423,-4.594104362,31.27750543,2.785472969,0.032274428
3,1.1,4.478936745,0.481191726,1.494684277,1.809792395,35.71423133,3.622178623,0.013906071
3,1.1,4.081989166,0.259935699,-1.537549405,2.707062069,33.02446582,2.459323478,0.012685237
3,1.1,7.294949986,0.434000175,-6.009761789,1.504725983,33.43393596,3.200160911,-0.007483379
3,1.1,6.207631946,0.296552493,3.976040661,1.982704942,30.86690948,2.792342166,-0.004252077
3,1.1,9.603544481,0.102394045,-1.011796193,1.112305611,26.72768212,1.584793566,0.036535829
3,1.1,9.560852673,0.072527518,25.12159534,-1.399784826,26.8404767,1.594645652,0.007905189
3,1.1,10.69313834,0.263527975,11.40243057,-2.22652113,30.42765721,2.518520792,0.019419113
3,1.1,9.605585943,0.283236391,-6.446614104,-2.434606799,30.07707197,2.488451854,-0.00881471
3,1.1,6.465938163,0.100729119,27.11992156,0.840593426,28.41565027,1.95649996,-0.003217096
3,1.1,6.985113432,0.123808404,88.86187614,-11.36700112,27.96260906,2.041916598,0.031898485
3,1.1,7.044783856,0.054085357,49.53202736,-8.317693192,26.39738131,1.390424486,0.001562998
3,1.1,8.691982674,0.153053288,-20.64029171,-8.283156954,30.43665676,1.848731197,-0.015086523
3,1.1,5.778124368,0.205929689,35.33299777,-15.80255942,28.87517908,2.232537891,-0.015436902
3,1.1,4.740643216,0.114565528,63.48027182,3.043720533,29.14163316,2.523354256,0.017827733
3,1.1,7.799438154,0.106196315,1.764327828,0.090570443,27.26374703,1.606204054,-0.000217856
3,1.1,9.672783142,0.141884128,33.27236733,0.350612576,30.36057525,2.457540624,-0.022202572
3,1.1,10.39460462,0.043635625,-28.20357251,12.84656678,27.71441707,1.753708183,-0.015102553
3,1.1,6.99120669,0.118100316,15.64319908,37.41581001,28.53163239,2.165611855,0.018178531
25.5,3.5,-0.079224443,0.010360251,-0.000424827,73584.23527,0.102018779,0.004560828,0.072727121
25.5,3.5,-0.832364253,0.025725726,-34.30442317,9.858726826,1.878942112,-0.693092324,0.009520178
25.5,3.5,1.833580109,2.788701766,25.1657523,-12.7744833,373.4197699,17.63893298,0.021620714
25.5,3.5,20.59788529,2.193287968,-19.92470553,-14.42649187,325.6546752,13.38993923,0.018535233
25.5,3.5,30.72630235,1.584569389,-6.644951486,1.759375958,289.2736947,10.58212255,0.028517369
25.5,3.5,30.68262034,1.839512513,-10.99330101,-0.397886754,258.2535445,11.08475575,0.026782292
25.5,3.5,63.6982394,1.927122834,110.7705614,10.5181507,395.0157363,13.65782587,0.010544334
25.5,3.5,61.55366455,1.453589556,149.5008984,-53.02784276,261.7047882,10.8111868,0.040148631
25.5,3.5,66.80410102,1.400053893,-137.6607052,48.81135683,192.3588186,11.79970161,0.01765261
25.5,3.5,70.39550222,1.200461892,122.9550581,-0.381699008,266.0756112,11.0277496,0.047329855
25.5,3.5,76.34004425,1.704463119,-88.48649441,-5.476446746,229.2255605,10.79861984,0.015729756
25.5,3.5,72.82992102,2.105389041,-177.960187,9.939673376,262.112894,12.85803906,0.046498252
25.5,3.5,79.64535634,1.763589992,0.970506542,12.50333159,297.0607093,13.34535552,0.009485662
25.5,3.5,64.98205602,1.258007707,-7.876815289,18.34279668,166.7972982,9.271558635,0.015817276
25.5,3.5,68.96991882,1.49503976,-14.92864707,-5.632792176,148.0011545,9.413963332,0.026178693
25.5,3.5,55.1944647,1.75027541,-127.228625,120.0264845,109.8060344,9.762832893,-0.004816139
25.5,3.5,68.42187549,2.137525847,-82.19722657,2.885620977,249.9837716,13.83522297,0.021120565
25.5,3.5,56.9270376,1.451339014,-19.29852068,-8.321772756,150.6706005,10.87321574,0.019252325
25.5,3.5,74.31619751,1.336673594,-69.42181521,14.95021525,220.0378922,9.503715533,0.030983903
25.5,3.5,61.87818953,1.562885442,36.49010723,79.16565096,207.6598898,12.10008493,0.04604374
14.25,1.7,-0.038098912,-0.032935959,-0.000254471,91048.69996,-0.113501476,-0.021542405,-0.014456955
14.25,1.7,-1.423812444,-9.172345015,-765.7349035,392.6762137,5.668943736,-0.735308446,0.04096051
14.25,1.7,21.22877886,1.426635867,-9.85619671,2.399071517,150.5531287,9.333774243,0.03537623
14.25,1.7,23.32768276,1.42080701,-2.902471689,3.405879715,138.2968585,10.32062488,0.007020046
14.25,1.7,22.31022482,1.568376904,-9.069807763,5.124484351,141.3793287,10.08116164,0.008951388
14.25,1.7,26.33856319,2.024723311,-27.31877218,22.35853118,101.9030691,15.08644293,0.013241521
14.25,1.7,42.36587928,1.786962064,-28.14389125,-16.07974238,171.4288734,10.28711998,0.007047202
14.25,1.7,50.38274055,1.624589576,41.45519259,-23.17980847,146.2539292,10.9124091,0.013422375
14.25,1.7,47.36562598,1.276785117,-17.8740611,13.50261601,118.4655674,8.965607262,0.029735198
14.25,1.7,39.89469462,1.207991754,14.08787289,15.66930029,96.47918884,9.480686047,0.044298848
14.25,1.7,40.18000076,0.970381563,4.661858834,8.933120901,71.50539621,6.889223585,-0.005673003
14.25,1.7,38.95320323,1.531287095,-106.8515787,-34.41401569,79.52947381,7.38173083,0.023523432
14.25,1.7,40.43353495,0.448795933,-17.61099932,21.88400146,56.67680463,4.459830519,0.014566321
14.25,1.7,35.42193405,0.608644268,7.268022158,9.453905303,50.52645761,5.458953664,0.019995774
14.25,1.7,35.79565819,0.764626291,14.36395085,-7.589181715,50.28734823,5.09781162,0.007383691
14.25,1.7,41.40022747,0.989902216,91.05099625,-15.24228397,79.71319189,8.442939572,0.03816585
14.25,1.7,41.03899363,0.684178129,-37.0795368,14.89718893,61.63273357,5.691002058,-0.001974672
14.25,1.7,40.94868441,0.857812783,7.2684214,-18.32805985,57.45183284,5.572429758,-0.005323423
14.25,1.7,46.27692077,0.912077204,23.6879096,6.412029457,70.67011119,7.720168439,0.051026106
14.25,1.7,42.69294557,1.027445904,-56.25293676,3.690184184,72.98998389,7.503476528,0.028060958
8.625,2.9,-0.049021263,0.010985076,-0.000368042,71481.6042,-0.033616213,0.012298737,0.014029723
8.625,2.9,17.52742595,1.353864352,8.707275753,-19.40284751,101.8501703,8.441416081,0.019524069
8.625,2.9,31.34704682,0.79700594,55.31189928,-1.424636858,53.51092593,6.494702995,0.016649024
8.625,2.9,19.67795624,0.805814971,-86.11318907,15.49638057,48.59670665,5.601890627,0.06486501
8.625,2.9,16.90488727,0.474237172,4.066669781,-10.91805927,39.52593497,3.438943119,0.055253167
8.625,2.9,23.78393903,0.376605149,-129.6499741,0.236976573,34.06984092,2.769268295,0.039883027
8.625,2.9,30.56229397,0.137525605,43.96334924,17.6815496,32.69349778,2.571386711,0.019345472
8.625,2.9,29.9971162,0.201966183,134.0047176,-18.52964988,32.21330817,2.698055015,-0.003305327
8.625,2.9,29.44879482,0.956517133,-15.11100748,-30.37560845,56.10123635,6.06866588,0.031065989
8.625,2.9,25.3775843,0.910462868,-62.93001587,15.78718828,62.67931149,6.916923792,0.01129124
8.625,2.9,23.18382546,1.541793769,-13.53942082,-100.7397362,54.33805289,4.953596282,0.034294307
8.625,2.9,23.82627797,0.423093834,39.39045115,2.86514801,46.84376817,3.865273585,0.011762406
8.625,2.9,26.50673,0.463355928,-153.7953422,22.37455129,43.96769931,3.658143198,0.043390035
8.625,2.9,26.04561886,0.475230438,9.927714357,-16.97805173,38.5819027,3.765415962,0.026648811
8.625,2.9,19.72510896,-0.123163685,162.8486068,31.42179453,40.09425489,6.35758443,0.049023954
8.625,2.9,24.71559122,0.809832617,16.01284991,18.21448526,64.43285151,6.518412611,0.028448018
8.625,2.9,20.91290705,0.855365402,124.2919594,-26.55270608,66.50302675,7.116281196,-0.00203269
8.625,2.9,29.99438117,0.73461292,62.86482432,4.751235994,61.77379802,6.222307493,0.029717131
8.625,2.9,25.93439213,0.271513245,62.74023375,-11.83605467,45.0883899,4.815836916,0.033287388
8.625,2.9,27.50661721,0.594475382,21.90612064,12.71252339,45.35107476,4.992979407,0.02965222
31.125,0.5,-0.039703999,-0.004253891,-0.000140901,72434.622,-0.054236806,0.034369625,0.030905546
31.125,0.5,47.40614577,2.07408544,-0.987381485,2.360467416,510.6206093,14.31186185,0.011840407
31.125,0.5,67.57789568,1.797227961,67.59401518,-10.55996222,316.3150685,14.14929188,0.002663663
31.125,0.5,73.1734175,1.923035495,52.55109834,-5.668825249,320.037948,14.06886236,-0.024566952
31.125,0.5,70.4026067,4.62456466,174.8092145,-406.7200345,329.5452001,10.06929516,-0.001636103
31.125,0.5,68.05817632,2.030653534,113.1309522,23.64518343,404.5528627,17.82475255,-0.000508921
31.125,0.5,75.6194471,2.367605209,-75.72146715,-21.99204692,497.1204616,14.97941248,0.079339097
31.125,0.5,74.86451461,1.204737021,-38.75730614,86.50349116,483.6423341,15.21246084,0.021523318
31.125,0.5,77.7348191,2.305828863,-27.1102875,15.83271971,461.0243109,14.98003412,-0.010183214
31.125,0.5,67.12406617,0.235327741,21.55604108,63.8862567,132.3222389,10.02805416,0.056132077
31.125,0.5,65.05976451,1.491556543,48.70620698,-38.44306434,136.9605535,9.349937776,0.012056868
31.125,0.5,70.88129218,1.693767148,49.68792567,-6.944757136,204.4845012,11.19075954,0.015892064
31.125,0.5,74.68416853,2.118679877,-120.5999567,8.76930357,347.4825901,13.12090051,0.018540577
31.125,0.5,76.83768385,1.157743631,64.06605836,35.78154619,238.9538013,12.16644289,0.003869007
31.125,0.5,65.74307726,3.144430328,221.9566064,-88.8615901,248.1023161,19.88608759,0.027406311
31.125,0.5,74.66546428,1.931620791,89.78939587,-0.044290882,400.6886464,14.31229118,0.007118344
31.125,0.5,70.83767032,1.055385268,6.150703827,60.96887382,196.3182575,12.06266954,0.008557131
31.125,0.5,77.20949987,1.910374824,-141.3774243,24.25061515,390.5360272,14.29348819,0.021030716
31.125,0.5,74.65408323,1.883651863,-57.93713758,8.030737822,392.458943,14.11252525,0.024914626
31.125,0.5,75.51375965,1.979543351,-123.040454,-27.82759661,270.2111977,13.12859867,0.0605992
19.875,2.75,-0.025882552,-0.030171534,-0.000353846,84295.07275,-0.018359801,-0.020151832,0.017627687
19.875,2.75,-2.147035487,0.065279988,-20.40532406,-2.37813939,5.212581105,-0.743882795,0.016563493
19.875,2.75,25.81429221,1.42055004,196.7137075,12.90005323,250.2145371,12.3929562,0.036210889
19.875,2.75,25.27287434,1.366602181,-29.77810082,1.246497558,207.7866911,9.337370543,0.025794193
19.875,2.75,55.2784361,1.10299688,0.316198795,27.68066489,177.2035611,9.671185905,0.010191972
19.875,2.75,62.43096901,1.349953456,77.00974366,-18.25524466,138.6972605,8.666781787,0.031521109
19.875,2.75,64.36506354,1.658820093,235.1149226,-37.58951741,205.3444683,14.56105187,0.016459972
19.875,2.75,65.05048374,1.865221378,-31.48322056,-20.83542655,243.2368494,12.72906668,0.007033846
19.875,2.75,61.40286922,1.37844003,-80.30939979,-8.526170103,136.0247279,9.00821821,-0.016253301
19.875,2.75,55.65844861,1.668346514,-56.69590261,52.6585328,214.0847661,12.67165843,0.063258455
19.875,2.75,59.37045649,1.618245504,40.79780806,-25.17726968,220.4171616,12.03412899,0.005167309
19.875,2.75,59.05253533,1.440594925,109.7050435,-6.683229685,220.2865715,12.02593966,0.020468612
