min_m_chi,BF_chi_10_to_gravitino_h
938.300710782934,0.0
936.7062146343508,0.011111111111111113
935.1709076560365,0.022222222222222227
933.6713344528092,0.03333333333333334
933.6363636363636,0.03359970048160374
932.1345830490627,0.04444444444444445
930.6289217284201,0.05555555555555556
929.1560991678462,0.06666666666666668
927.7102995992668,0.07777777777777778
926.2797299133762,0.0888888888888889
924.8514520776039,0.1
923.4184128174995,0.11111111111111112
921.984543664791,0.12222222222222225
921.8181818181818,0.12353310469392978
920.4780789989368,0.13333333333333336
918.997921871067,0.14444444444444446
917.5699613609421,0.1555555555555556
916.1955126206059,0.1666666666666667
914.8605673490972,0.17777777777777778
913.5401404934425,0.18888888888888894
912.2077503643603,0.2
910.8457973909132,0.2111111111111111
910.0,0.21786792853931713
909.3998296809135,0.22222222222222224
907.854732325701,0.23333333333333336
906.3115655445779,0.2444444444444445
904.7840617246532,0.2555555555555556
903.2724338039172,0.2666666666666667
901.7622273539255,0.27777777777777785
900.2300114376823,0.2888888888888889
898.653474715498,0.30000000000000004
898.1818181818182,0.3032321197711014
896.8861271797413,0.31111111111111117
894.9995777439875,0.3222222222222223
893.0619488016221,0.3333333333333334
891.087903424014,0.34444444444444444
889.0798449376447,0.3555555555555556
887.0197300393179,0.3666666666666667
886.3636363636364,0.37010444521900054
884.6450490438103,0.37777777777777777
882.0062314075255,0.38888888888888895
879.1708544804696,0.4
876.1485319104219,0.41111111111111126
874.5454545454545,0.4167972792812736
872.808004154898,0.4222222222222223
869.2795919853731,0.4333333333333334
865.8986867069993,0.4444444444444445
862.7873203792733,0.45555555555555566
862.7272727272727,0.45579632346891374
860.0419668288775,0.46666666666666673
857.8537404032289,0.47777777777777786
856.2804159558393,0.488888888888889
855.3333247325272,0.5000000000000001
854.9668460762207,0.5111111111111112
855.0899041476305,0.5222222222222223
855.5964564244348,0.5333333333333333
856.3960699336693,0.5444444444444446
857.4307362840437,0.5555555555555557
858.6770366628112,0.5666666666666669
860.1393598639629,0.5777777777777778
861.8392227319785,0.588888888888889
862.7272727272727,0.5938089713948375
863.8899919360005,0.6000000000000001
866.3146248817282,0.6111111111111112
869.0375235552543,0.6222222222222223
872.0298576593334,0.6333333333333334
874.5454545454545,0.6420247428006246
875.3191151607166,0.6444444444444446
879.0526253885521,0.6555555555555556
882.8529736030864,0.6666666666666669
886.3636363636364,0.6769167473750849
886.7001320556393,0.6777777777777778
891.0154240086529,0.688888888888889
895.2154848661214,0.7
898.1818181818182,0.7081015208069255
899.474964683902,0.7111111111111112
904.0631914409739,0.7222222222222224
908.379578515535,0.7333333333333334
910.0,0.7377528249938078
912.9632895094837,0.7444444444444446
917.5901815896304,0.7555555555555555
921.8181818181819,0.7662918548005965
922.0027146601151,0.7666666666666668
927.3463828923879,0.7777777777777777
932.5923249652033,0.788888888888889
933.6363636363636,0.791095862319917
939.0027881562298,0.8
945.4545454545455,0.8108215497901915
945.6707415160807,0.8111111111111113
953.8803555995659,0.8222222222222224
957.2727272727273,0.8269428669588368
962.6615456547042,0.8333333333333335
969.0909090909091,0.8411942470378257
971.9252025418214,0.8444444444444446
980.9090909090908,0.8550311300938321
981.337472006599,0.8555555555555557
990.216904134115,0.8666666666666668
992.7272727272727,0.8699180280832105
998.1580663665995,0.8777777777777779
1004.5454545454546,0.887507630431082
1005.3320368731906,0.888888888888889
1011.3451764654401,0.9000000000000001
1016.3636363636364,0.909938392576963
1016.8816642049583,0.9111111111111113
1021.5837840883912,0.9222222222222224
1026.0895726350764,0.9333333333333335
1028.1818181818182,0.9385675335446072
1030.3023356583185,0.9444444444444445
1034.3355844418115,0.9555555555555557
1038.417727069293,0.9666666666666669
1040.0,0.9708406896583264
1042.475813605056,0.9777777777777782
1046.6292133169413,0.988888888888889
